Date,Open,High,Low,Close,Adj Close,Volume
1980-01-23,8.593750,8.774038,8.533654,8.774038,2.596599,948480
1980-01-24,8.774038,8.874199,8.754006,8.754006,2.590671,1727856
1980-01-25,8.754006,8.794071,8.733974,8.794071,2.602528,1225536
1980-01-28,8.794071,8.894231,8.754006,8.874199,2.626242,820560
1980-01-29,8.874199,8.894231,8.673878,8.713942,2.578816,1040208
1980-01-30,8.713942,9.014423,8.713942,9.014423,2.667740,1096368
1980-01-31,9.014423,9.214744,8.774038,8.814103,2.608458,1573104
1980-02-01,8.814103,9.014423,8.754006,8.954327,2.649955,1069536
1980-02-04,8.954327,9.034455,8.794071,8.814103,2.608458,1243008
1980-02-05,8.814103,8.934295,8.814103,8.934295,2.644028,537264
1980-02-06,8.934295,9.014423,8.774038,9.014423,2.667740,873600
1980-02-07,9.014423,9.014423,8.834135,8.854167,2.620313,1064544
1980-02-08,8.854167,8.894231,8.774038,8.774038,2.596599,1988688
1980-02-11,8.774038,8.854167,8.613782,8.673878,2.566960,1797120
1980-02-12,8.673878,8.713942,8.613782,8.713942,2.578816,748800
1980-02-13,8.774038,8.874199,8.774038,8.794071,2.602528,1935648
1980-02-14,8.774038,8.774038,8.593750,8.653846,2.561031,962832
1980-02-15,8.573718,8.573718,8.253205,8.433494,2.495819,1504464
1980-02-19,8.393429,8.393429,8.273237,8.313301,2.460249,941616
1980-02-20,8.313301,8.413462,8.313301,8.373397,2.478034,1158144
1980-02-21,8.373397,8.393429,8.173077,8.213141,2.430607,1290432
1980-02-22,8.213141,8.213141,8.112981,8.112981,2.400965,1191840
1980-02-25,8.092949,8.092949,7.952724,7.992788,2.365397,1119456
1980-02-26,7.992788,8.112981,7.992788,8.112981,2.400965,846144
1980-02-27,8.112981,8.173077,7.972756,7.992788,2.365397,1077024
1980-02-28,7.992788,8.012821,7.832532,7.972756,2.359467,914160
1980-02-29,7.972756,8.072917,7.872596,8.052885,2.417191,1093872
1980-03-03,8.052885,8.133013,7.992788,7.992788,2.399152,853008
1980-03-04,7.992788,7.992788,7.912660,7.972756,2.393139,826800
1980-03-05,7.972756,7.992788,7.812500,7.852564,2.357064,1288560
1980-03-06,7.832532,7.832532,7.712340,7.752404,2.326998,1266720
1980-03-07,7.752404,7.852564,7.732372,7.792468,2.339025,1172496
1980-03-10,7.792468,7.872596,7.732372,7.812500,2.345036,1383408
1980-03-11,7.812500,7.912660,7.752404,7.852564,2.357064,831792
1980-03-12,7.832532,7.832532,7.712340,7.812500,2.345036,771264
1980-03-13,7.752404,7.752404,7.652244,7.692308,2.308960,1114464
1980-03-14,7.692308,7.732372,7.652244,7.672276,2.302946,1440192
1980-03-17,7.652244,7.652244,7.491987,7.491987,2.248830,932880
1980-03-18,7.491987,7.592147,7.471955,7.592147,2.278894,1413360
1980-03-19,7.572115,7.572115,7.451923,7.451923,2.236804,1579968
1980-03-20,7.451923,7.491987,7.331731,7.331731,2.200726,1355328
1980-03-21,7.331731,7.411859,7.311699,7.411859,2.224780,1125696
1980-03-24,7.411859,7.411859,7.251603,7.271635,2.182688,1587456
1980-03-25,7.271635,7.331731,7.211538,7.271635,2.182688,2254512
1980-03-26,7.271635,7.371795,7.271635,7.291667,2.188701,826800
1980-03-27,7.291667,7.291667,7.051282,7.251603,2.176676,1273584
1980-03-28,7.351763,7.652244,7.351763,7.652244,2.296932,685152
1980-03-31,7.652244,7.732372,7.592147,7.712340,2.314971,878592
1980-04-01,7.712340,7.812500,7.512019,7.572115,2.272882,901056
1980-04-02,7.572115,7.672276,7.552083,7.612179,2.284908,660816
1980-04-03,7.632212,7.752404,7.632212,7.752404,2.326998,537888
1980-04-07,7.712340,7.712340,7.431891,7.451923,2.236804,1583088
1980-04-08,7.451923,7.532051,7.331731,7.491987,2.248830,962832
1980-04-09,7.491987,7.552083,7.451923,7.532051,2.260857,879840
1980-04-10,7.532051,7.632212,7.532051,7.632212,2.290920,480480
1980-04-11,7.632212,7.672276,7.592147,7.612179,2.284908,941616
1980-04-14,7.612179,7.672276,7.572115,7.632212,2.290920,477360
1980-04-15,7.632212,7.652244,7.612179,7.632212,2.290920,645840
1980-04-16,7.632212,7.672276,7.411859,7.431891,2.230792,1244880
1980-04-17,7.431891,7.451923,7.331731,7.331731,2.200726,643968
1980-04-18,7.331731,7.411859,7.171474,7.171474,2.152623,708240
1980-04-21,7.171474,7.231571,7.131410,7.171474,2.152623,843024
1980-04-22,7.211538,7.371795,7.211538,7.331731,2.200726,1541904
1980-04-23,7.371795,7.491987,7.371795,7.411859,2.224780,770640
1980-04-24,7.411859,7.552083,7.391827,7.471955,2.242817,560976
1980-04-25,7.471955,7.532051,7.411859,7.532051,2.260857,496080
1980-04-28,7.572115,7.632212,7.572115,7.572115,2.272882,825552
1980-04-29,7.572115,7.632212,7.572115,7.592147,2.278894,481728
1980-04-30,7.592147,7.612179,7.512019,7.612179,2.284908,544752
1980-05-01,7.612179,7.632212,7.411859,7.411859,2.224780,515424
1980-05-02,7.411859,7.431891,7.331731,7.351763,2.206739,1254240
1980-05-05,7.351763,7.431891,7.331731,7.431891,2.230792,502320
1980-05-06,7.431891,7.512019,7.411859,7.431891,2.230792,1436448
1980-05-07,7.431891,7.672276,7.411859,7.612179,2.284908,1347216
1980-05-08,7.612179,7.632212,7.532051,7.552083,2.266868,534768
1980-05-09,7.552083,7.552083,7.451923,7.512019,2.254843,541008
1980-05-12,7.512019,7.532051,7.371795,7.491987,2.248830,573456
1980-05-13,7.491987,7.532051,7.411859,7.491987,2.248830,1063920
1980-05-14,7.491987,7.632212,7.451923,7.471955,2.242817,1301040
1980-05-15,7.471955,7.612179,7.451923,7.572115,2.272882,596544
1980-05-16,7.572115,7.592147,7.532051,7.532051,2.260857,428688
1980-05-19,7.532051,7.592147,7.491987,7.592147,2.278894,505440
1980-05-20,7.592147,7.612179,7.552083,7.592147,2.278894,763776
1980-05-21,7.592147,7.632212,7.512019,7.632212,2.290920,672048
1980-05-22,7.632212,7.812500,7.632212,7.752404,2.326998,692640
1980-05-23,7.792468,7.952724,7.792468,7.952724,2.387126,2474160
1980-05-27,7.972756,8.052885,7.972756,7.992788,2.399152,1327872
1980-05-28,7.992788,8.052885,7.952724,7.972756,2.393139,1229280
1980-05-29,7.972756,8.012821,7.912660,7.912660,2.375100,570336
1980-05-30,7.912660,7.952724,7.672276,7.932692,2.417841,1642368
1980-06-02,7.932692,7.932692,7.151442,7.812500,2.381207,1370304
1980-06-03,7.812500,7.872596,7.772436,7.812500,2.381207,564720
1980-06-04,7.812500,7.952724,7.792468,7.952724,2.423946,906048
1980-06-05,7.992788,8.133013,7.992788,8.072917,2.460580,1589952
1980-06-06,8.072917,8.153045,8.032853,8.112981,2.472792,854256
1980-06-09,8.112981,8.153045,7.952724,8.012821,2.442264,907296
1980-06-10,8.012821,8.052885,7.972756,8.032853,2.448370,914784
1980-06-11,8.032853,8.092949,8.012821,8.052885,2.454476,992784
1980-06-12,8.052885,8.092949,7.952724,8.012821,2.442264,859872
1980-06-13,8.012821,8.032853,7.932692,7.972756,2.430051,1159392
1980-06-16,7.972756,8.052885,7.972756,8.012821,2.442264,1541280
1980-06-17,8.012821,8.153045,8.012821,8.153045,2.485003,1392768
1980-06-18,8.133013,8.133013,8.072917,8.092949,2.466686,1444560
1980-06-19,8.092949,8.133013,7.972756,7.972756,2.430051,2036736
1980-06-20,7.972756,8.052885,7.932692,8.032853,2.448370,1623024
1980-06-23,8.032853,8.092949,8.032853,8.092949,2.466686,1394640
1980-06-24,8.092949,8.213141,8.012821,8.173077,2.491108,1338480
1980-06-25,8.213141,8.333333,8.213141,8.293269,2.527742,1239888
1980-06-26,8.293269,8.333333,8.253205,8.253205,2.515532,783120
1980-06-27,8.253205,8.333333,8.193109,8.293269,2.527742,769392
1980-06-30,8.273237,8.273237,8.213141,8.253205,2.515532,520416
1980-07-01,8.253205,8.333333,8.193109,8.333333,2.539954,877968
1980-07-02,8.333333,8.553686,8.313301,8.533654,2.601011,1309776
1980-07-03,8.533654,8.573718,8.533654,8.553686,2.607116,1894464
1980-07-07,8.553686,8.553686,8.453526,8.533654,2.601011,996528
1980-07-08,8.533654,8.613782,8.493590,8.593750,2.619328,907920
1980-07-09,8.593750,8.673878,8.533654,8.553686,2.607116,753168
1980-07-10,8.533654,8.533654,8.453526,8.453526,2.576589,693888
1980-07-11,8.453526,8.653846,8.433494,8.613782,2.625434,651456
1980-07-14,8.613782,8.794071,8.593750,8.794071,2.680385,784368
1980-07-15,8.794071,8.954327,8.733974,8.733974,2.662066,1234272
1980-07-16,8.733974,8.814103,8.733974,8.733974,2.662066,854880
1980-07-17,8.733974,8.854167,8.733974,8.834135,2.692597,1157520
1980-07-18,8.834135,8.894231,8.553686,8.874199,2.704806,906048
1980-07-21,8.874199,8.894231,8.814103,8.854167,2.698700,609648
1980-07-22,8.854167,8.914263,8.754006,8.754006,2.668172,808080
1980-07-23,8.754006,8.814103,8.653846,8.713942,2.655962,1236144
1980-07-24,8.713942,8.733974,8.633814,8.633814,2.631539,881712
1980-07-25,8.633814,8.673878,8.613782,8.653846,2.637644,775008
1980-07-28,8.653846,8.693910,8.633814,8.693910,2.649855,612768
1980-07-29,8.713942,8.814103,8.713942,8.794071,2.680385,773136
1980-07-30,8.894231,8.974359,8.894231,8.974359,2.735336,913536
1980-07-31,8.974359,9.014423,8.834135,9.014423,2.747547,807456
1980-08-01,8.994391,8.994391,8.834135,8.974359,2.735336,946608
1980-08-04,8.974359,8.994391,8.914263,8.974359,2.735336,573456
1980-08-05,8.974359,9.074519,8.954327,9.014423,2.747547,834288
1980-08-06,8.974359,8.974359,8.814103,8.894231,2.710912,2799888
1980-08-07,8.894231,8.974359,8.894231,8.934295,2.723123,1104480
1980-08-08,8.974359,9.094551,8.974359,9.034455,2.753652,1641744
1980-08-11,9.034455,9.174679,9.034455,9.174679,2.796392,1069536
1980-08-12,9.174679,9.314904,9.174679,9.174679,2.796392,1609296
1980-08-13,9.174679,9.214744,9.094551,9.094551,2.771968,2486640
1980-08-14,9.094551,9.294872,9.054487,9.294872,2.833027,1398384
1980-08-15,9.294872,9.314904,9.214744,9.234776,2.814708,783120
1980-08-18,9.194712,9.194712,9.054487,9.074519,2.765863,955344
1980-08-19,9.074519,9.094551,8.974359,8.974359,2.735336,1455168
1980-08-20,8.974359,9.054487,8.974359,9.034455,2.753652,1036464
1980-08-21,9.054487,9.134615,9.054487,9.134615,2.784179,929136
1980-08-22,9.134615,9.194712,9.074519,9.074519,2.765863,1108848
1980-08-25,9.054487,9.054487,8.954327,8.974359,2.735336,889824
1980-08-26,8.974359,9.034455,8.934295,8.974359,2.735336,902304
1980-08-27,8.934295,8.934295,8.754006,8.794071,2.680385,2165280
1980-08-28,8.794071,8.794071,8.693910,8.733974,2.662066,693264
1980-08-29,8.733974,8.754006,8.653846,8.733974,2.662066,1530048
1980-09-02,8.733974,8.894231,8.713942,8.834135,2.692597,1095120
1980-09-03,8.834135,8.894231,8.814103,8.854167,2.698700,1094496
1980-09-04,8.854167,8.954327,8.814103,8.814103,2.686490,1050192
1980-09-05,8.814103,8.814103,8.613782,8.673878,2.643751,1085136
1980-09-08,8.673878,8.673878,8.393429,8.393429,2.558272,1094496
1980-09-09,8.393429,8.513622,8.353365,8.513622,2.594905,1696656
1980-09-10,8.513622,8.573718,8.493590,8.573718,2.613222,1273584
1980-09-11,8.573718,8.653846,8.553686,8.613782,2.625434,1374672
1980-09-12,8.613782,8.653846,8.593750,8.593750,2.619328,934128
1980-09-15,8.593750,8.613782,8.493590,8.593750,2.619328,462384
1980-09-16,8.593750,8.673878,8.453526,8.473558,2.619328,2274480
1980-09-17,8.473558,8.754006,8.473558,8.754006,2.706019,1779024
1980-09-18,8.754006,8.854167,8.693910,8.733974,2.699825,1075152
1980-09-19,8.733974,8.774038,8.653846,8.733974,2.699825,2151552
1980-09-22,8.733974,8.934295,8.693910,8.934295,2.761749,1363440
1980-09-23,8.934295,8.934295,8.754006,8.754006,2.706019,1419600
1980-09-24,8.754006,8.774038,8.613782,8.713942,2.693635,1173744
1980-09-25,8.713942,8.754006,8.653846,8.673878,2.681250,565344
1980-09-26,8.673878,8.673878,8.593750,8.593750,2.656481,1029600
1980-09-29,8.593750,8.593750,8.353365,8.373397,2.588365,979056
1980-09-30,8.373397,8.473558,8.373397,8.433494,2.606943,652704
1980-10-01,8.433494,8.433494,8.353365,8.353365,2.582174,2052960
1980-10-02,8.353365,8.433494,8.353365,8.413462,2.600750,877968
1980-10-03,8.413462,8.673878,8.393429,8.613782,2.662673,719472
1980-10-06,8.613782,8.834135,8.553686,8.814103,2.724596,877344
1980-10-07,8.814103,8.934295,8.673878,8.713942,2.693635,1009632
1980-10-08,8.713942,8.713942,8.573718,8.673878,2.681250,3285984
1980-10-09,8.673878,8.733974,8.653846,8.713942,2.693635,909792
1980-10-10,8.673878,8.673878,8.493590,8.573718,2.650288,1106976
1980-10-13,8.573718,8.633814,8.573718,8.593750,2.656481,747552
1980-10-14,8.593750,8.693910,8.593750,8.613782,2.662673,1890096
1980-10-15,8.613782,8.653846,8.593750,8.653846,2.675057,888576
1980-10-16,8.653846,8.834135,8.653846,8.673878,2.681250,1557504
1980-10-17,8.673878,8.774038,8.593750,8.613782,2.662673,585312
1980-10-20,8.613782,8.633814,8.513622,8.553686,2.644096,656448
1980-10-21,8.553686,8.653846,8.553686,8.633814,2.668864,1274832
1980-10-22,8.633814,8.673878,8.573718,8.593750,2.656481,953472
1980-10-23,8.593750,8.593750,8.393429,8.413462,2.600750,1158144
1980-10-24,8.393429,8.393429,8.293269,8.373397,2.588365,1445184
1980-10-27,8.373397,8.433494,8.333333,8.353365,2.582174,1490112
1980-10-28,8.353365,8.433494,8.253205,8.393429,2.594558,1407744
1980-10-29,8.433494,8.633814,8.433494,8.533654,2.637903,1005888
1980-10-30,8.533654,8.693910,8.513622,8.633814,2.668864,658320
1980-10-31,8.633814,8.673878,8.593750,8.673878,2.681250,676416
1980-11-03,8.673878,8.754006,8.653846,8.713942,2.693635,1890096
1980-11-05,8.894231,9.234776,8.894231,8.934295,2.761749,2685696
1980-11-06,8.894231,8.894231,8.754006,8.774038,2.712211,1241760
1980-11-07,8.774038,8.854167,8.653846,8.733974,2.699825,947856
1980-11-10,8.733974,8.874199,8.733974,8.814103,2.724596,774384
1980-11-11,8.854167,8.974359,8.854167,8.954327,2.767941,828048
1980-11-12,8.954327,9.114583,8.934295,9.094551,2.811287,788112
1980-11-13,9.114583,9.274840,9.114583,9.234776,2.854631,1863888
1980-11-14,9.234776,9.354968,9.214744,9.334936,2.885594,2903472
1980-11-17,9.334936,9.354968,9.194712,9.334936,2.885594,1751568
1980-11-18,9.395032,9.535256,9.395032,9.535256,2.947516,4034160
1980-11-19,9.555288,9.755609,9.555288,9.675481,2.990864,3519360
1980-11-20,9.675481,9.855769,9.655449,9.855769,3.046594,1561872
1980-11-21,9.935897,10.076122,9.935897,9.975962,3.083747,2774928
1980-11-24,9.975962,9.995994,9.875801,9.995994,3.089939,1929408
1980-11-25,9.995994,10.096154,9.975962,9.995994,3.089939,1701024
1980-11-26,9.995994,10.076122,9.915865,9.935897,3.071362,1504464
1980-11-28,9.935897,9.975962,9.915865,9.915865,3.065171,1302288
1980-12-01,9.775641,9.775641,9.615385,9.655449,2.984671,1674192
1980-12-02,9.575321,9.575321,9.314904,9.575321,2.997211,1822704
1980-12-03,9.575321,9.635417,9.495192,9.595353,3.003483,737568
1980-12-04,9.595353,9.855769,9.535256,9.835737,3.078726,1304784
1980-12-05,9.795673,9.795673,9.475160,9.475160,2.965860,1269216
1980-12-08,9.435096,9.435096,9.274840,9.334936,2.921967,1043952
1980-12-09,9.334936,9.375000,9.214744,9.334936,2.921967,1003392
1980-12-10,9.334936,9.375000,9.054487,9.134615,2.859266,1161888
1980-12-11,9.054487,9.054487,8.894231,9.054487,2.834183,1253616
1980-12-12,9.054487,9.194712,9.014423,9.174679,2.871805,1397136
1980-12-15,9.174679,9.274840,9.134615,9.134615,2.859266,795600
1980-12-16,9.134615,9.314904,9.114583,9.294872,2.909429,814944
1980-12-17,9.294872,9.334936,9.234776,9.294872,2.909429,680160
1980-12-18,9.294872,9.354968,9.234776,9.234776,2.890615,1185600
1980-12-19,9.234776,9.314904,9.234776,9.294872,2.909429,826176
1980-12-22,9.354968,9.635417,9.354968,9.615385,3.009753,1085760
1980-12-23,9.655449,9.755609,9.655449,9.715545,3.041105,1948128
1980-12-24,9.715545,9.735577,9.615385,9.655449,3.022293,656448
1980-12-26,9.655449,9.735577,9.635417,9.735577,3.047375,184080
1980-12-29,9.735577,9.835737,9.615385,9.635417,3.016023,447408
1980-12-30,9.635417,9.695513,9.575321,9.635417,3.016023,532896
1980-12-31,9.635417,9.815705,9.635417,9.815705,3.072456,491088
1981-01-02,9.835737,9.935897,9.835737,9.915865,3.103806,713232
1981-01-05,9.915865,10.296474,9.895833,10.236378,3.204132,2153424
1981-01-06,10.236378,10.336538,10.196314,10.336538,3.235484,2587104
1981-01-07,10.216346,10.216346,10.056090,10.176282,3.185322,2951520
1981-01-08,10.176282,10.216346,10.016026,10.056090,3.147698,1983072
1981-01-09,10.056090,10.136218,9.995994,10.136218,3.172779,1141296
1981-01-12,10.136218,10.276442,10.116186,10.136218,3.172779,2209584
1981-01-13,10.076122,10.076122,9.895833,10.016026,3.135159,1730976
1981-01-14,10.016026,10.056090,9.775641,9.775641,3.059914,846144
1981-01-15,9.775641,9.855769,9.735577,9.795673,3.066186,1062672
1981-01-16,9.795673,9.915865,9.755609,9.775641,3.059914,1256112
1981-01-19,9.775641,9.835737,9.715545,9.775641,3.059914,969072
1981-01-20,9.775641,9.795673,9.475160,9.575321,2.997211,1015872
1981-01-21,9.575321,9.595353,9.495192,9.555288,2.990942,1362816
1981-01-22,9.555288,9.635417,9.535256,9.595353,3.003483,881088
1981-01-23,9.615385,9.755609,9.615385,9.715545,3.041105,862368
1981-01-26,9.715545,10.016026,9.695513,9.935897,3.110077,939120
1981-01-27,9.935897,10.056090,9.915865,9.995994,3.128888,933504
1981-01-28,9.995994,10.076122,9.955929,9.955929,3.116348,1336608
1981-01-29,9.955929,9.975962,9.815705,9.855769,3.084997,944112
1981-01-30,9.855769,9.915865,9.795673,9.815705,3.072456,710112
1981-02-02,9.815705,9.835737,9.715545,9.715545,3.041105,697008
1981-02-03,9.715545,9.795673,9.675481,9.735577,3.047375,1360944
1981-02-04,9.735577,9.755609,9.595353,9.695513,3.034835,1217424
1981-02-05,9.695513,9.835737,9.695513,9.835737,3.078726,1173120
1981-02-06,9.835737,9.975962,9.815705,9.935897,3.110077,1080768
1981-02-09,9.955929,10.056090,9.955929,10.016026,3.135159,1018992
1981-02-10,10.016026,10.156250,9.995994,10.116186,3.166510,1343472
1981-02-11,10.116186,10.176282,10.056090,10.056090,3.147698,757536
1981-02-12,10.056090,10.096154,9.975962,9.995994,3.128888,628368
1981-02-13,9.975962,9.975962,9.795673,9.835737,3.078726,1304784
1981-02-17,9.835737,9.935897,9.795673,9.895833,3.097537,579072
1981-02-18,9.915865,10.076122,9.915865,10.056090,3.147698,941616
1981-02-19,10.056090,10.156250,10.016026,10.016026,3.135159,801216
1981-02-20,10.016026,10.136218,10.016026,10.136218,3.172779,755040
1981-02-23,10.136218,10.436699,10.076122,10.376603,3.248025,1827072
1981-02-24,10.396635,10.556891,10.396635,10.496795,3.285645,2007408
1981-02-25,10.496795,10.737179,10.476763,10.737179,3.360890,1675440
1981-02-26,10.737179,10.857372,10.677083,10.797276,3.379701,3110640
1981-02-27,10.797276,10.797276,10.576923,10.697115,3.348348,1130064
1981-03-02,10.596955,10.596955,10.496795,10.516827,3.329323,1880736
1981-03-03,10.516827,10.536859,10.436699,10.456731,3.310298,818064
1981-03-04,10.456731,10.576923,10.416667,10.516827,3.329323,1378416
1981-03-05,10.516827,10.576923,10.436699,10.436699,3.303959,942864
1981-03-06,10.436699,10.516827,10.416667,10.416667,3.297617,1321632
1981-03-09,10.416667,10.877404,10.416667,10.737179,3.399082,1986816
1981-03-10,10.737179,10.857372,10.717147,10.777244,3.411765,2354352
1981-03-11,10.777244,10.837340,10.657051,10.657051,3.373714,1526928
1981-03-12,10.657051,10.857372,10.657051,10.857372,3.437131,955968
1981-03-13,10.857372,10.897436,10.717147,10.737179,3.399082,1133184
1981-03-16,10.757212,11.077724,10.757212,10.977564,3.475180,2200224
1981-03-17,10.977564,11.077724,10.797276,10.797276,3.418104,1271088
1981-03-18,10.797276,10.937500,10.777244,10.877404,3.443476,1367808
1981-03-19,10.877404,10.917468,10.757212,10.757212,3.405423,647712
1981-03-20,10.757212,10.797276,10.717147,10.717147,3.392740,936000
1981-03-23,10.717147,10.737179,10.616987,10.737179,3.399082,854256
1981-03-24,10.737179,10.797276,10.536859,10.576923,3.348348,2236416
1981-03-25,10.576923,10.777244,10.576923,10.737179,3.399082,1510080
1981-03-26,10.737179,10.777244,10.576923,10.616987,3.361032,1149408
1981-03-27,10.616987,10.637019,10.436699,10.476763,3.316642,1205568
1981-03-30,10.476763,10.677083,10.476763,10.616987,3.361032,867984
1981-03-31,10.677083,10.857372,10.677083,10.737179,3.399082,1113216
1981-04-01,10.757212,10.937500,10.757212,10.777244,3.411765,698880
1981-04-02,10.777244,11.017628,10.777244,10.937500,3.462498,1197456
1981-04-03,10.937500,10.937500,10.757212,10.757212,3.405423,1242384
1981-04-06,10.757212,10.777244,10.616987,10.657051,3.373714,549120
1981-04-07,10.657051,10.657051,10.436699,10.436699,3.303959,808080
1981-04-08,10.476763,10.596955,10.476763,10.536859,3.335665,1408992
1981-04-09,10.536859,10.596955,10.476763,10.576923,3.348348,1004016
1981-04-10,10.596955,10.677083,10.596955,10.657051,3.373714,818064
1981-04-13,10.657051,10.717147,10.576923,10.596955,3.354688,667680
1981-04-14,10.596955,10.616987,10.456731,10.476763,3.316642,926640
1981-04-15,10.496795,10.616987,10.496795,10.616987,3.361032,1178736
